iteration,r1c1,r1c2,r1c3,r1c5,r1c6,r1c7,r1c9,r1c10,r2c3,r2c5,r2c7,r2c9,r2c10,r3c1,r3c2,r3c3,r3c4,r3c5,r3c7,r3c8,r3c9,r3c10,r4c1,r4c5,r4c9,r4c10,r5c1,r5c2,r5c3,r5c5,r5c6,r5c7,r5c9,r5c10,r6c1,r6c3,r6c7,r6c9,r7c1,r7c3,r7c4,r7c5,r7c7,r7c8,r7c9,r7c10,r8c1,r8c3,r8c5,r8c7,r8c10,r9c1,r9c2,r9c3,r9c5,r9c6,r9c7,r9c8,r9c10,r10c1,r10c3,r10c4,r10c5,r10c7,r10c8,r10c9,r10c10
1670,78.06761925119541,79.11645288490199,80.178529367519,88.46281455153346,87.29744274243247,86.00652727286895,87.23873991549293,85.94972419718053,81.38677546706185,86.11290408906586,84.87178248719269,84.89534017942249,84.82443973051905,83.4788188206176,82.37559159669013,82.47751763884757,83.71837457922501,84.83855613374004,83.61901978585846,82.54833477284801,83.6537430966487,83.78129875510949,84.73387908420176,83.71837457922501,82.9316745286605,84.91821926316119,85.8668826652948,87.29744274243247,88.46281455153346,82.47751763884759,81.38677546706185,80.4182487983237,84.79519545763449,86.30186846262467,84.73387908420176,86.11290408906586,81.29814184539858,83.67555456087129,83.61500272980565,84.83855613374004,83.71837457922501,83.12917260816836,82.38776490505114,81.29814184539858,82.31358842879321,81.25286079329533,82.51007745214766,83.71837457922501,84.16826449688344,83.6273487140751,81.47945034159824,81.41539630183838,81.38677546706185,82.47751763884757,83.60819163636177,84.8118873674417,85.94587590085744,85.04601422380206,82.57136264994023,79.15335888487823,81.37498696971403,81.27948823296634,82.36887576721865,87.34841374762016,86.07047619476216,84.93493404172166,83.67706172985214
1671,78.06761929657908,79.11645293028565,80.17852941290268,88.46281459691713,87.29744278781612,86.00652731825264,87.23873996022506,85.94972424191266,81.38677551244552,86.11290413444954,84.87178253257636,84.89534022415461,84.82443977525118,83.47881886600128,82.3755916420738,82.47751768423124,83.71837462460867,84.83855617912371,83.61901983116856,82.54833481756968,83.65374314137041,83.78129879974773,84.73387912958543,83.71837462460867,82.9316745732977,84.91821930778907,85.86688271067847,87.29744278781612,88.46281459691713,82.47751768423126,81.38677551244554,80.41824884364149,84.79519550226237,86.30186850725154,84.73387912958543,86.11290413444954,81.29814189018944,83.67555460549904,83.61500277518932,84.83855617912371,83.71837462460867,83.12917265308363,82.387764949842,81.29814189018944,82.31358847344076,81.25286083795868,82.51007749753131,83.71837462460867,84.16826454174016,83.62734875886596,81.47945038638912,81.41539634722209,81.38677551244552,82.47751768423124,83.60819168115995,84.81188741223256,85.94587594564831,85.04601426859293,82.57136269473106,79.1533589302619,81.37498701503264,81.27948827776451,82.36887581201685,87.34841379241102,86.07047623955303,84.93493408651253,83.677061774643
1672,78.0676193415089,79.11645297521548,80.17852945783251,88.46281464184696,87.29744283274596,86.00652736318246,87.23874000450989,85.94972428619748,81.38677555737537,86.11290417937938,84.87178257750621,84.89534026843943,84.82443981953601,83.4788189109311,82.37559168700363,82.47751772916108,83.7183746695385,84.83855622405355,83.61901987602558,82.54833486184417,83.65374318564487,83.78129884393964,84.73387917451527,83.7183746695385,82.93167461748861,84.91821935197082,85.86688275560829,87.29744283274596,88.46281464184696,82.47751772916108,81.38677555737539,80.41824888850613,84.7951955464441,86.30186855143225,84.73387917451527,86.11290417937938,81.29814193453237,83.6755546496806,83.61500282011916,84.83855622405353,83.7183746695385,83.12917269754975,82.38776499418495,81.29814193453237,82.31358851764192,81.25286088217551,82.51007754246116,83.7183746695385,84.16826458614831,83.62734880320893,81.47945043073206,81.4153963921519,81.38677555737537,82.47751772916108,83.60819172551014,84.81188745657552,85.94587598999125,85.04601431293588,82.571362739074,79.15335897519175,81.37498705989807,81.27948832211472,82.36887585636704,87.34841383675398,86.07047628389597,84.93493413085548,83.67706181898595
1673,78.06761938598943,79.11645301969604,80.17852950231305,88.46281468632749,87.29744287722652,86.006527407663,87.23874004835187,85.94972433003944,81.3867756018559,86.11290422385991,84.87178262198674,84.89534031228139,84.82443986337798,83.47881895541163,82.37559173148415,82.47751777364161,83.71837471401903,84.83855626853409,83.61901992043403,82.54833490567589,83.65374322947662,83.78129888768976,84.7338792189958,83.71837471401903,82.93167466123771,84.91821939571084,85.86688280008885,87.29744287722652,88.46281468632749,82.47751777364161,81.3867756018559,80.41824893292213,84.79519559018411,86.30186859517124,84.7338792189958,86.11290422385991,81.29814197843189,83.6755546934205,83.61500286459969,84.83855626853409,83.71837471401902,83.12917274157121,82.3877650380845,81.29814197843189,82.31358856140113,81.25286092595024,82.51007758694169,83.71837471401902,84.1682646301124,83.62734884710844,81.47945047463156,81.41539643663243,81.3867756018559,82.47751777364161,83.60819176941685,84.81188750047502,85.94587603389078,85.0460143568354,82.57136278297354,79.15335901967228,81.37498710431485,81.27948836602143,82.36887590027374,87.34841388065348,86.07047632779552,84.934934174755,83.6770618628855
1674,78.06761943002518,79.11645306373177,80.17852954634878,88.46281473036322,87.29744292126223,86.00652745169873,87.23874009175543,85.949724373443,81.38677564589163,86.11290426789564,84.87178266602247,84.89534035568495,84.8244399067815,83.47881899944736,82.37559177551988,82.47751781767732,83.71837475805478,84.83855631256982,83.61901996439838,82.54833494906931,83.65374327287007,83.78129893100245,84.73387926303153,83.71837475805478,82.9316747045494,84.91821943901354,85.86688284412456,87.29744292126223,88.46281473036322,82.47751781767732,81.38677564589163,80.41824897689392,84.7951956334868,86.30186863847295,84.73387926303153,86.11290426789564,81.29814202189245,83.67555473672309,83.61500290863542,84.83855631256982,83.71837475805478,83.12917278515245,82.38776508154501,81.29814202189245,82.31358860472285,81.2528609692873,82.51007763097742,83.71837475805478,84.16826467363684,83.62734889056897,81.47945051809211,81.41539648066818,81.38677564589163,82.47751781767731,83.60819181288447,84.81188754393555,85.9458760773513,85.04601440029595,82.57136282643407,79.153359063708,81.37498714828746,81.27948840948905,82.36887594374139,87.34841392411401,86.07047637125602,84.93493421821555,83.677061906346
1675,78.06761947362055,79.11645310732713,80.17852958994415,88.4628147739586,87.2974429648576,86.00652749529408,87.23874013472494,85.94972441641254,81.386775689487,86.11290431149101,84.87178270961785,84.89534039865448,84.82443994975105,83.47881904304272,82.37559181911524,82.47751786127272,83.71837480165016,84.83855635616518,83.61902000792311,82.54833499202883,83.65374331582959,83.78129897388212,84.7338793066269,83.71837480165016,82.93167474742805,84.91821948188331,85.86688288771992,87.2974429648576,88.4628147739586,82.47751786127272,81.386775689487,80.41824902042605,84.79519567635656,86.30186868134174,84.7338793066269,86.11290431149101,81.29814206491835,83.67555477959272,83.61500295223077,84.83855635616518,83.71837480165016,83.1291728282979,82.38776512457095,81.29814206491835,82.3135886476115,81.25286101219108,82.5100776745728,83.71837480165016,84.16826471672603,83.62734893359489,81.47945056111801,81.41539652426353,81.38677568948698,82.47751786127272,83.60819185591741,84.81188758696148,85.94587612037722,85.04601444332185,82.57136286945997,79.15335910730337,81.37498719182031,81.279488452522,82.36887598677431,87.34841396713993,86.07047641428196,84.93493426124145,83.67706194937193
1676,78.06761951677997,79.11645315048655,80.17852963310357,88.46281481711802,87.29744300801703,86.0065275384535,87.23874017726475,85.94972445895235,81.38677573264643,86.11290435465044,84.87178275277725,84.89534044119429,84.82443999229088,83.47881908620215,82.37559186227466,82.47751790443215,83.71837484480957,84.8385563993246,83.61902005101258,82.54833503455875,83.65374335835953,83.78129901633305,84.73387934978632,83.71837484480957,82.93167478987802,84.91821952432448,85.86688293087937,87.29744300801703,88.46281481711802,82.47751790443213,81.38677573264643,80.4182490635228,84.79519571879771,86.30186872378194,84.73387934978632,86.11290435465044,81.29814210751402,83.67555482203375,83.6150029953902,84.8385563993246,83.71837484480957,83.12917287101187,82.3877651671666,81.29814210751402,82.31358869007126,81.2528610546659,82.51007771773219,83.71837484480957,84.16826475938433,83.62734897619055,81.47945060371367,81.41539656742295,81.38677573264643,82.47751790443213,83.60819189852002,84.81188762955713,85.94587616297288,85.04601448591752,82.57136291205566,79.15335915046278,81.3749872349179,81.27948849512462,82.36887602937693,87.34841400973559,86.07047645687761,84.93493430383712,83.67706199196759
1677,78.06761955950779,79.11645319321438,80.1785296758314,88.46281485984584,87.29744305074485,86.00652758118134,87.23874021937917,85.94972450106677,81.38677577537426,86.11290439737826,84.87178279550508,84.89534048330871,84.8244400344053,83.47881912892997,82.37559190500248,82.47751794715997,83.71837488753738,84.83855644205244,83.61902009367115,82.54833507666339,83.65374340046417,83.78129905835958,84.73387939251415,83.71837488753738,82.93167483190356,84.91821956634135,85.86688297360719,87.29744305074485,88.46281485984584,82.47751794715997,81.38677577537425,80.41824910618861,84.79519576081456,86.30186876579783,84.73387939251415,86.11290439737826,81.29814214968373,83.67555486405048,83.61500303811802,84.83855644205244,83.71837488753738,83.12917291329873,82.3877652093363,81.29814214968373,82.31358873210655,81.25286109671602,82.51007776046002,83.71837488753738,84.16826480161605,83.62734901836025,81.4794506458834,81.41539661015076,81.38677577537425,82.47751794715997,83.60819194069663,84.81188767172684,85.94587620514258,85.04601452808724,82.57136295422536,79.1533591931906,81.37498727758447,81.27948853730122,82.36887607155352,87.3484140519053,86.07047649904732,84.93493434600684,83.67706203413732
1678,78.06761960180835,79.11645323551492,80.17852971813195,88.46281490214639,87.29744309304537,86.00652762348187,87.23874026107245,85.94972454276005,81.3867758176748,86.1129044396788,84.87178283780565,84.89534052500198,84.82444007609858,83.47881917123053,82.37559194730304,82.47751798946051,83.71837492983794,84.83855648435299,83.61902013590314,82.54833511834698,83.65374344214779,83.7812990999659,84.73387943481471,83.71837492983794,82.93167487350894,84.91821960793813,85.86688301590772,87.29744309304537,88.46281490214639,82.4775179894605,81.3867758176748,80.41824914842778,84.79519580241134,86.30186880739367,84.73387943481471,86.1129044396788,81.29814219143174,83.67555490564712,83.61500308041857,84.83855648435299,83.71837492983794,83.12917295516269,82.38776525108432,81.29814219143174,82.31358877372158,81.25286113834575,82.51007780276056,83.71837492983794,84.16826484342545,83.62734906010827,81.47945068763141,81.4153966524513,81.3867758176748,82.4775179894605,83.60819198245144,84.81188771347485,85.94587624689059,85.04601456983522,82.57136299597339,79.15335923549115,81.37498731982437,81.27948857905604,82.36887611330835,87.3484140936533,86.07047654079531,84.93493438775484,83.67706207588535
1679,78.06761964368589,79.11645327739247,80.1785297600095,88.46281494402393,87.29744313492293,86.00652766535941,87.2387403023488,85.94972458403639,81.38677585955234,86.11290448155636,84.87178287968317,84.89534056627834,84.82444011737492,83.47881921310808,82.37559198918058,82.47751803133805,83.71837497171549,84.83855652623052,83.61902017771284,82.54833515961374,83.65374348341456,83.78129914115625,84.73387947669222,83.71837497171549,82.93167491469833,84.91821964911907,85.86688305778524,87.29744313492293,88.46281494402393,82.47751803133805,81.38677585955233,80.41824919024454,84.79519584359225,86.30186884857365,84.73387947669222,86.11290448155636,81.29814223276229,83.67555494682792,83.61500312229614,84.8385565262305,83.71837497171549,83.12917299660802,82.38776529241484,81.29814223276229,82.3135888149205,81.25286117955922,82.5100778446381,83.71837497171549,84.16826488481675,83.6273491014388,81.47945072896195,81.41539669432886,81.38677585955233,82.47751803133805,83.60819202378873,84.81188775480537,85.94587628822111,85.04601461116575,82.57136303730394,79.1533592773687,81.37498736164187,81.2794886203933,82.36887615464562,87.34841413498384,86.07047658212585,84.93493442908535,83.67706211721585
1680,78.06761968514465,79.11645331885123,80.17852980146826,88.4628149854827,87.29744317638169,86.00652770681819,87.23874034321238,85.94972462489997,81.3867759010111,86.11290452301512,84.87178292114194,84.89534060714192,84.8244401582385,83.47881925456682,82.37559203063935,82.47751807279681,83.71837501317424,84.8385565676893,83.61902021910441,82.54833520046785,83.65374352426868,83.78129918193481,84.73387951815099,83.71837501317424,82.93167495547598,84.91821968988825,85.86688309924403,87.29744317638169,88.4628149854827,82.47751807279683,81.3867759010111,80.41824923164313,84.79519588436142,86.3018688893419,84.73387951815099,86.11290452301512,81.29814227367949,83.675554987597,83.61500316375488,84.8385565676893,83.71837501317422,83.12917303763889,82.38776533333206,81.29814227367949,82.31358885570754,81.25286122036063,82.5100778860969,83.71837501317422,84.16826492579415,83.627349142356,81.4794507698792,81.41539673578762,81.3867759010111,82.47751807279683,83.60819206471264,84.8118877957226,85.94587632913836,85.04601465208297,82.57136307822114,79.15335931882746,81.37498740304123,81.27948866131722,82.36887619556954,87.34841417590106,86.07047662304308,84.93493447000257,83.67706215813305
1681,78.06761972618881,79.1164533598954,80.17852984251243,88.46281502652687,87.29744321742588,86.00652774786236,87.23874038366732,85.94972466535492,81.38677594205528,86.11290456405929,84.87178296218612,84.89534064759687,84.82444019869344,83.47881929561099,82.37559207168351,82.47751811384099,83.71837505421841,84.83855660873347,83.61902026008208,82.54833524091343,83.65374356471426,83.78129922230565,84.73387955919517,83.71837505421841,82.93167499584588,84.91821973024985,85.86688314028821,87.29744321742588,88.46281502652687,82.47751811384099,81.38677594205528,80.41824927262773,84.795195924723,86.30186892970258,84.73387955919517,86.11290456405929,81.29814231418754,83.67555502795845,83.61500320479905,84.83855660873346,83.71837505421841,83.12917307825947,82.3877653738401,81.29814231418754,82.31358889608678,81.25286126075412,82.51007792714107,83.71837505421841,84.16826496636176,83.62734918286407,81.47945081038722,81.41539677683181,81.38677594205528,82.47751811384097,83.60819210522732,84.81188783623067,85.9458763696464,85.04601469259103,82.57136311872917,79.15335935987163,81.37498744402657,81.2794887018319,82.3688762360842,87.34841421640911,86.07047666355112,84.93493451051063,83.6770621986411
1682,78.06761976682255,79.11645340052914,80.17852988314617,88.4628150671606,87.2974432580596,86.00652778849611,87.23874042371773,85.94972470540532,81.38677598268902,86.11290460469303,84.87178300281985,84.89534068764726,84.82444023874385,83.47881933624474,82.37559211231725,82.47751815447472,83.71837509485216,84.8385566493672,83.61902030064996,82.54833528095456,83.6537436047554,83.78129926227285,84.73387959982891,83.71837509485216,82.93167503581216,84.91821977020791,85.86688318092195,87.2974432580596,88.4628150671606,82.47751815447474,81.38677598268902,80.41824931320251,84.79519596468106,86.30186896965974,84.73387959982891,86.11290460469303,81.2981423542905,83.67555506791639,83.6150032454328,84.8385566493672,83.71837509485215,83.12917311847383,82.38776541394307,81.2981423542905,82.31358893606232,81.25286130074373,82.51007796777478,83.71837509485215,84.1682650065237,83.62734922296703,81.47945085049018,81.41539681746556,81.38677598268899,82.47751815447472,83.60819214533684,84.81188787633363,85.94587640974937,85.046014732694,82.57136315883213,79.1533594005054,81.37498748460204,81.2794887419414,82.36887627619375,87.34841425651209,86.0704767036541,84.9349345506136,83.67706223874407
